CIUDAD,NOMBRE,AUTORIDAD
COCHABAMBA,DRA. IVON CARMINA ALCALA HELGUERO,JUEZ 3 DE INSTRUCCION CIVIL DE COCHABAMBA
COCHABAMBA,DRA. LUZ GABRIELA MONTANO BALDERRAMA,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. JANETH RIVAS SOLIS,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. IVON CARMINA ALCALA HELGUERO,JUEZ 15 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,DR. RICHARD ELVIS GOMEZ CLAROS,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 1 
COCHABAMBA,DRA. XIMENA NARVAEZ RIVERO,FISCAL DE MATERIA
COCHABAMBA,DRA. SILVIA DELIA JIMENEZ COSSIO,JUEZ PUBLICO DE FAMILIA 2 DE COCHABAMBA
COCHABAMBA,DRA. MONICA LOPEZ SOLANO,FISCAL DE MATERIA
COCHABAMBA,DRA. MARIA LUZ MONTANO ALMENDRAS,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. MARIA ELENA ARIAS M.,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. IVETH QUISPE PATINO,JUEZ PUBLICO DE FAMILIA 14 DE COCHABAMBA
COCHABAMBA,LIC. ROSMERY VILLACORTA GUZMAN  ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DRA. ROCIO CLAUDIA CORONEL TRUJILLO,JUEZ PUBLICO CIVIL Y COMERCIAL 22 DE COCHABAMBA
COCHABAMBA,DRA. NANCY BLANCO FERNANDEZ,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,LIC. CLAUDIA MARCELA GARCES CACERES,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. MARIA EUGENIA SAAVEDRA SALAZAR,JUEZ PUBLICO DE FAMILIA 10 DE COCHABAMBA
COCHABAMBA,DRA. MARTHA MAXIMA LEDEZMA MEDRANO,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE COCHABAMBA
COCHABAMBA,DRA. ANA MARIA MONTESINOS RODRIGUEZ ,JUEZ PUBLICO DE FAMILIA 4 DE COCHABAMBA
COCHABAMBA,LIC. ROCIO ISABEL DIAZ WORMALD,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. JANETH DAVILA MANCILLA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA 
COCHABAMBA,DRA. ROSARIO B. OROZCO GARCIA,JUEZ 2 DE INSTRUCCION PENAL CAUTELAR DE COCHABAMBA
COCHABAMBA,DRA. ROSARIO SAINZ QUIROGA,JUEZ DE SENTENCIA PENAL 3 DE COCHABAMBA
COCHABAMBA,DRA. ZARELA MURIEL RUSSO,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. MARICEL VIOLETA GUZMAN CAMACHO,JUEZ 1 PUBLIO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,LIC. MARIA DEL CARMEN CASTELO TAPIA,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,LIC. KARINA PAULA BALDERRAMA ESPINOZA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,DRA. JANETH FERNANDA QUIROGA APARICIO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 1 DE COCHABAMBA
COCHABAMBA,DRA. SILVIA VERONICA LORA GUTIERREZ,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  
COCHABAMBA,DRA. TERESA L. FERRUFINO N.,FISCAL DE MATERIA I
COCHABAMBA,DRA. LILIANA ROMERO ESPINOZA,JUEZ PENAL DE SS.CC. LIQUIDADOR Y SENTENCIA 5
COCHABAMBA,DRA. GIOVANNA A. BALDERRAMA MEDRANO,JUEZ 18 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,DRA. NATALIA A. GONZALES SANCHEZ,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
COCHABAMBA,DRA. CLAUDIA VIVIANA CORRALES SOLIS,JUEZ 12 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,DR. EVER M. AYAVIRI CHILA,JUEZ 13 PUBLICO CIVIL Y COMERCIAL 
COCHABAMBA,LIC. NANDOR RODRIGO LOAYZA CORO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,LIC. JAVIER A. CORRALES GARCIA,ADUANA NACIONAL DE BOLIVIA REGIONAL COCHABAMBA
COCHABAMBA,DRA. MARIA PAOLA ANGULO OROZA,JUEZ 7 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DR. ELOY ASPETTI ASPETTI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INTR. PENAL 2 EPISUR DE COCHABAMBA
COCHABAMBA,JOSE ELMER BARRANCOS BARRIENTOS,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,AGAPO FERRUFINO SANCHEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL COCHABAMBA
COCHABAMBA,ING. WILLIAM ROJAS MUNGUIA,ADUANA NACIONAL DE BOLIVIA REGIONAL COCHABAMBA
COCHABAMBA,DR. OSCAR BLADIMIR ORTIZ VARGAS,JUEZ 5 PUBLICO DE FAMILIA
COCHABAMBA,DRA. JANETH MONTANO NAVIA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL DE COCHABAMBA
COCHABAMBA,DRA. LEIDY DANIELA CALLICONDE PINEDO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA N 2 EPI NORTE
COLCAPIRHUA,DR. GASTON RODRIGUEZ SANCHEZ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE COLCAPIRHUA
COLCAPIRHUA,DR. DANNY ROBERTO KNAUDT VILASECA,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1
COLCAPIRHUA,DR. MILTON EDUARDO MONTANO VERDUGUEZ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 2
COMARAPA,DR. HUMBERTO LEONIDAS RODRIGUEZ ARANIBAR,JUEZ PUBLICO CIVIL Y COMERCIAL Y SENTENCIA 1 DE COMARAPA
CONCEPCION,DR. AGAPITO ALPIRE PEREZ,JUEZ DE PARTIDO Y SENTENCIA DE CONCEPCION 
CONCEPCION,DR. JHONNIE XAVIER ORINOCHI ORTIZ,JUEZ PUBLICO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE CONCEPCION
CONCEPCION,DRA. ELIZABETH VARGAS ZAMBRANA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA DEL TRABAJO Y SEGURIDAD SOCIAL Y DE SENTENCIA PENAL 2 DE CONCEPCION
COPACABANA,DR. JUAN ARROYO MORALES,JUEZ DE INSTRUCCION MIXTO LIQUIDADOR Y CAUTELAR DE COPACABANA
COPACABANA,DRA. ELIZABETH S. RIOS CASTELLON ,JUEZ PUBLICO MIXTO CIVIL COMERCIAL Y FAMILIA 1 DE COPACABANA
COROICO,DR. JUAN CARLOS GARFIAS P.,JUEZ DE INSTRUCCION MIXTO DE COROICO
COROICO,DR. JUAN RAMOS SOLIZ,JUEZ PUBLICO CIVIL Y COMERCIAL DE PARTIDO DE TRABAJO S. S. Y SENTENCIA PENAL 1 DE COROICO
COTAGAITA,DR. GUSTAVO FAVIO DIAZ MARTINEZ,JUEZ PUBLICO CIVIL COMERCIAL PARTIDO TRABAJO Y SEGURIDAD SOCIAL Y SENTENCIA 1 DE COTAGAITA
COTAGAITA,DR. REMBERTO CABRERA M.,JUEZ PUBLICO DE FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE COTAGAITA
CULPINA,DR. FELIX MIRANDA CHOQUE,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ ADOLESCENCIA E INSTRUCCION PENAL 1
EL TORNO,DR. ROGER SALVATIERRA ROCHA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1DE EL TORNO
ENTRE RIOS,DR. CRISTIAN ARANCIBIA QUISPE,JUEZ PUBLICO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1
ENTRE RIOS,DR. GOLDEN EFRAIN FERNANDEZ RAMOS,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE ENTRE RIOS
MONTEAGUDO,DRA. MARIA ELIZABETH CRUZ ARANCIBIA,JUEZ PUBLICO CIVIL Y  COMERCIAL 2
EL ALTO,DRA. RICARDINA ARUNI VALENCIA,JUEZ PUBLICO DE FAMILIA 9 DE EL ALTO
GUAYARAMERIN,DR. JOSE LUIS VACA VILLARROEL,JUEZ 1RO. DE INSTRUCCION MIXTO DE GUAYARAMERIN
GUAYARAMERIN,DR. RENE GAMBOA CALDERON,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL Y DE FAMILIA 1 DE GUAYARAMERIN
GUAYARAMERIN,DR. WALTON QUEZADA CLAROS,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL Y DE FAMILIA 2 DE GUAYARAMERIN
GUAYARAMERIN,DRA. CARLA MANU PAREDES,JUEZ PUBLICO MIXTO CIVIL COMERCIAL Y FAMILIA 2
INCAHUASI,DR. EMERCIANO MERAS DURAN,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA DE PARTIDO DE TRABAJO Y S.S. Y SENTENCIA PENAL
IVIRGARZAMA,DR. E. GOLDEN FERNANDEZ RAMOS,JUEZ DE PARTIDO MIXTO Y PUBLICO EN MATERIA DE LA NINEZ N 2 DE IVIRGARZAMA 
IVIRGARZAMA,DR. VICENTE AYZAMA LOPEZ,JUEZ PUBLICO DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE IVIRGARZAMA
IVIRGARZAMA,DR. BORIS ESPINOZA VARGAS ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA Y DE SENTENCIA PENAL 1
IVIRGARZAMA,DRA. OLGA ROJAS FLORES,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA Y SENTENCIA PENAL 1
IXIAMAS,DR. ELVIS J. ROJAS BARRIENTOS,JUEZ DE INSTRUCCION MIXTO DE IXIAMAS
LA GUARDIA,DRA. MARIA ROXANA ENCINAS CASTEDO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE LA GUARDIA
LA PAZ,DR. JUAN LAURA CHIQUE,FISCAL DE MATERIA
LA PAZ,DR. JOSE RODRIGUEZ MOLLINEDO,FISCAL DE MATERIA
POTOSI,DRA. GABRIELA QUINTANA LOPEZ,FISCAL DE MATERIA
LA PAZ,DIEGO ALEJANDRO BARBOZA ZEBALLOS,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
LLALLAGUA,DRA. ERIKA VILLARROEL SORIA GALVARRO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE LLALLAGUA
LLALLAGUA,DRA. GERTRUDIS B. BARRENECHEA AGUILAR,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE LLALLAGUA
MINERO,DR. RENE BLANCO LEON,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE MINERO
MIZQUE,DR. EMILIO FRANCO FERRUFINO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1
MONTEAGUDO,DR. JUAN CARLOS IRALA MONTES,JUEZ PUBLICO CIVIL COMERCIAL Y DE SENTENCIA PENAL 2 DE MONTEAGUDO
MONTEAGUDO,DRA. PILAR MONSERRAT GANTIER CAMACHO,JUEZ 1 PUBLICO CIVIL Y COMERCIAL Y DE SENTENCIA PENAL
MONTEAGUDO,DRA. MARIA JANETH AGUILAR FLORES,JUEZ TECNICO DE SENTENCIA 1 Y DE PARTIDO DE TRABAJO Y S.S. 1
MONTERO,DR. E. ROBERTO CABALLERO MONTERO,GOBIERNO AUTONOMO MUNICIPAL DE MONTERO
MONTERO,DR. LORENZO SALVATIERRA ALGARANAZ,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE MONTERO
MONTERO,DR. GROVER SERRUDO LEANO,JUEZ 4TO. DE PARTIDO MIXTO Y DE SENTENCIA DE MONTERO
MONTERO,DR. IVAN RODRIGUEZ GARCIA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE MONTERO
MONTERO,DR. JESUS HURTADO DAZA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE MONTERO
MONTERO,DR. MARCELO VELASQUEZ MOLINA,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE MONTERO
MONTERO,ING. LUZ MARINA PAZ SOSSA,GOBIERNO AUTONOMO MUNICIPAL DE MONTERO
MONTERO,DRA. G. CLAUDIA PENARANDA TITO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL Y SENTENCIA PENAL 1 DE MONTERO
MONTERO,DRA. CLARIVEL AYALA PERROGON,JUEZ PUBLICO DE LA NINEZ Y ADOLESCENCIA Y SENTENCIA PENAL 1 DE MONTERO
SANTA CRUZ,DRA. LUCINDA B. CHAMOSO GONZALES,JUEZ 3 PUBLICO DE FAMILIA DE SANTA CRUZ
MONTERO,LIC. RAQUEL BALCAZAR DE CAMARGO,GOBIERNO AUTONOMO MUNICIPAL DE MONTERO
MONTERO,DRA. SILVIA J. MARTINEZ BLACUTT,JUEZ 2 PUBLICO CIVIL Y COMERCIAL 
MONTERO,DRA. MICHELLE LANGUIDEY GUARDIA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE MONTERO
MONTERO,LIC. JUAN CARLOS LLANOS SALAMANCA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL MONTERO
MONTERO,DRA. C. VICTORIA VARGAS M.,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE MONTERO
MONTERO,DR. VICTOR HUGO ROJAS SANCHEZ,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE MONTERO
MUYUPAMPA,DRA. REGINA ELIANA SORIA PORCEL,JUEZ INSTRUCTOR MIXTO CAUTELAR DE MUYUPAMPA
MUYUPAMPA,DR. VICENTE DIAZ URIETA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA DEL TRABAJO Y SEGURIDAD SOCIAL Y DE SENTENCIA PENAL N 1 DE MUYUPAMPA
ORURO,DR. DAVID PACO GUTIERREZ,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. LUIS AMADEO OROSCO ICHOTA,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. JOSE CARLOS MONTOYA CONDORI,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  
ORURO,DR. OMAR G. PEREYRA MOYA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. EDDY ALARCON RINALDO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. HENRY CONRADO LAIME VILLCA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,LIC. MAURO VARGAS CALVIMONTES,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,DR. ANTONIO MENACHO AILLON,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 3
ORURO,DR. CHRISTIAN ECHENIQUE GONZALES,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1 DE ORURO
ORURO,DR. MARIO J. OSORIO SOLIZ,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. ADRIAN JIMENEZ RASGUIDO,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DRA. REYNA E. CHALLAPA ESCOBAR,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,LIC. WILDER FERNANDO CASTRO REQUENA,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,DR. RICARDO EDGAR FLORES CARVAJAL,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. DANIEL AYAVIRI AYAVIRI,JUEZ PUBLIO CIVIL Y COMERCIAL 7 DE ORURO
ORURO,LIC. JOSE ANTONIO SOTO PUNA,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,DR. YOSSIF IVAN MORALES CORTEZ,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DR. VICTOR YAVE SANCHEZ,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1
ORURO,DR. OSCAR CHAVEZ HIDALGO,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  DE ORURO
ORURO,DRA. MAGALI MORALES ALMENDRAS,JUEZ DE PARTIDO DE TRABAJO SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 2
ORURO,LIC. VERONICA JEANNINE SANDY TAPIA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL ORURO
ORURO,DRA. NATIVIDAD MARILU GARCIA,JUEZ 5TO. DE INSTRUCCION CIVIL DE ORURO
ORURO,LIC. LILIANA CANEDO ANTEZANA,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
LA PAZ,DRA. SOFIA T. GUZMAN CARPIO,FISCAL DE MATERIA
LA PAZ,DR. JOSE ALBERTO RODRIGUEZ MOLLINEDO,FISCAL DE MATERIA
LA PAZ,DRA. VICTORIA CECILIA BERNAL AGUILAR,JUEZ 15 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DRA. CECILIA A. ARAMAYO PEREZ,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  
ORURO,DRA. MARIA LEONOR ABASTO SAAVEDRA,JUEZ 13 PUBLICO CIVIL Y COMERCIAL DE ORURO
ORURO,DRA. EDDA S. FIORILO BARRIOS,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 2 DE ORURO
ORURO,DRA. VERONICA ECHALAR BARRIENTOS,JUEZ 2 DE SENTENCIA PENAL
ORURO,DRA. SORAYA BRITTA ESTRADA GAMBOA,JUEZ 7 PUBLICO DE FAMILIA
ORURO,DRA. ANA ADELA QUISPE CUBA,JUEZ 6 PUBLICO CIVIL Y COMERCIAL DE ORURO
ORURO,DR. ERICK BRUNO HERRERA HERRERA,FISCAL DE LA FISCALIAIA ESPECIALIZADA DE PATRIMONIALES
SANTA CRUZ,DR. CARLOS RUDY PARADA SOLETO,FISCAL DE LA FISCALIAIA ESPECIALIZADA DE PATRIMONIALES
SANTA CRUZ,DR. LUIS ENRIQUE RODRIGUEZ SUAREZ,FISCAL DE LA FISCALIAIA ESPECIALIZADA DE PATRIMONIALES
COCHABAMBA,DR. LIMBERG MAMANI FLORES,FISCAL DE MATERIA
COCHABAMBA,CLAUDIA R. PAREDES OLMOS,FISCAL DE MATERIA
ORURO,DR. ARMANDO MAGNE ZELAYA,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,HENRY HUMBERTO DEL CASTILLO ESCOBAR,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,PABIO BEIMAR ESPINOZA ROMERO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL ORURO
ORURO,IVANNA CARMINA BELTRAN,GERENCIA DISTRITAL ORURO A.I.
ORURO,OTILIA CHOQUE VELIZ,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,DR. ANDRES OJEDA SURCO,JUEZ 11 PUBLICO CIVIL Y COMERCIAL DE ORURO
ORURO,FRIDA LUISA AYALA ALVAREZ,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
ORURO,DR. OSCAR DANIEL ARANCIBIA BRACAMONTE,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
PAILON,DR. CECILIO VEGA OPORTO,JUEZ AGROAMBIENTAL DE PAILON
PAILON,DRA. NATHALIA M. ROSAS FERNANDEZ,JUEZ DE INSTRUCCION MIXTO DE PAILON
ZUDANEZ,DR. GERARDO LUIS ECHALAR RAMIREZ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE ZUDANEZ
PALOS BLANCOS,DR. ALDO R. PORTUGAL MAMANI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE PALOS BLANCOS
PANDO,DR. MIGUEL ANGEL GARCIA SOLARES,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE COBIJA
PANDO,DR. HUMBERTO PADILLA A.,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE COBIJA
PANDO,LIC. RAMIRO G. VILLARREAL DIAZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL PANDO
PANDO,DR. PABLO AQUILES ANDIA MORA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE PANDO 
CARACOLLO,DRA. SANTUSA PIZARRO C.,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1 DE CARACOLLO
PANDO,LIC. FRANCISCO DIVICO CLIVEITA,GOBIERNO AUTONOMO MUNICIPAL DE COBIJA
MONTERO,LIC. RAMIRO HERRERA RODRIGUEZ,GOBIERNO AUTONOMO MUNICIPAL DE MONTERO
VIACHA,DR. RAUL HECTOR ALANOCA MAMANI,GOBIERNO AUTONOMO MUNICIPAL DE VIACHA
PANDO,DRA. MILENA HURTADO APINAYE,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE COBIJA
PANDO,DRA. MARIA ESTHER CAERO SILVA,JUEZ EN MATERIA ADMINISTRATIVA COACTIVA FISCALY TRIBUTARIA DE COBIJA
PANDO,LIC. MARIA CALDERON PARACAGUA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL PANDO
PANDO,DRA. MARIA INES BURGOS BELAUNDE,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE PANDO
PANDO,LIC. CELINA COROJALLA CAMARGO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL PANDO
PANDO,DR. ANTONIO PENARANDA MERCADO ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE COBIJA
PORTACHUELO,DR. PEDRO FELIX RIBERA CRUZ,JUEZ 1 PUBLICO MIXTO CIVIL COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA DE PORTACHUELO
POTOSI,DR. RIMBERTY MAMANI HERRERA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE POTOSI
POTOSI,LIC. ZENOBIO VILLAMANI ATANACIO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL POTOSI
POTOSI,DR. OCTAVIO BORIS JANCO VILLEGAS,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE POTOSI 
POTOSI,LIC. WALDO ARAMAYO MEDINACELI,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,DR. OSMAR TELLEZ MALDONADO,FISCAL DE MATERIA ASIGNADO A LA FISCALIAIA ESPECIALIZADA EN DELITOS PATRIMONIALES F.E.D.P.
POTOSI,DR. PABLO DANIEL MANRIQUE VIDELA,FISCAL DE MATERIA PENAL
POTOSI,DR. ARTURO MALFERT MOLINA,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  
POTOSI,DR. JUAN VILLALPANDO R.,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE POTOSI
