CIUDAD,NOMBRE,AUTORIDAD
POTOSI,DR. GUIDO MENDOZA MAMANI ,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 2
POTOSI,DR. FERNANDO CANAZA BOBARIN,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE POTOSI 
POTOSI,LIC. MARCO ANTONIO LOPEZ ZAMORA,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,DR. VICTOR C. TORO MONTOYA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL DE POTOSI
POTOSI,LIC. ROBERTO MIGUEL FIGUEROA MEDRANO,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,LIC. GROVER ROLANDO CHUQUIMIA MAMANI,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
CHUQUISACA,LIC. ZENON CONDORI BELTRAN ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL CHUQUISACA
POTOSI,DRA. IRMA B. MORALES SANABRIA,JUEZ 2 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE POTOSI
POTOSI,DRA. MARY NANCY MAMANI VASQUEZ,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO SOCIAL Y TRIBUTARIO
POTOSI,DRA. LIZETT REGINA ROCHA RUIZ,JUEZ 1 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO
POTOSI,DRA. M. JIMENA QUINTANA CORS,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  DE POTOSI
POTOSI,DRA. INGRID A. ARIZAGA FLORES,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE POTOSI
POTOSI,DRA. KARINA G. DOMINGUEZ C.,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  
POTOSI,DRA. KARINA CAHUANA MORALES,FISCAL DE MATERI SS.CC.
POTOSI,DR. JAVIER ALONZO TORREJON TIRAO,FISCAL DE MATERIA ESPECIALIZADA EN DELITOS PATRIMONIALES 
POTOSI,DRA. CLAUDIA GONZALES AGUILAR,JUEZ 5 PUBLICO DE FAMILIA 
POTOSI,DRA. MARIA ANTONIETA CHOQUE QUECANA,FISCAL DE MATERIA ESPECIALIZADA EN DELITOS PATRIMONIALES
POTOSI,DR. YASIR F. CORTES TERAN,JUEZ 3 PUBLICO DE FAMILIA
POTOSI,LIC. ZENON CONDORI BELTRAN,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL POTOSI
POTOSI,LIC. EDWIN DIAZ AVILA ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL POTOSI
POTOSI,DRA. JANNETE SALGUERO SIERRA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE POTOSI
POTOSI,EDUARDO ORELLANA CAMPOS,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,EFRAIN MAMANI RAMOS,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,DRA. SILVIA MICHEL LAMAS FLORES,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,JULIO JAIME PEREZ MADANI,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,ANDRES WILLY MAYTA LLANOS,ADUANA NACIONAL DE BOLIVIA REGIONAL POTOSI
POTOSI,LIC. GABRIELA LOAYZA CLAVIJO,GOBIERNO AUTONOMO MUNICIPAL DE POTOSI
ORURO,PATRICIA TRUJILLO CAVIADES,ADUANA NACIONAL DE BOLIVIA REGIONAL ORURO
LA PAZ,DR. JOSE LUIS SANJINEZ M.,JUEZ 23 PUBLICO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,DR. JOSE ANGEL CARVAJAL CORDERO,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. FAUSTO CALLE M. ,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. BORIS RENE FLORES CANGRI,FISCAL DE MATERIA 
LA PAZ,DRA. IVONNE PATRICIA CHARA VARGAS,FISCAL DE MATERIA 
LA PAZ,DR. CRISTHIAN COPA SALGUERO,FISCAL DE MATERIA 
LA PAZ,DR. EDUARDO CONDO RIVEROS,JUEZ 3 DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE LA PAZ
LA PAZ,DRA. M. CONSUELO CHACON SCHMIDT DE MENDEZ,JUEZ 3RO. DE PARTIDO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,DR. VICTOR RUBIN DE CELIS LAZARTE,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 4 DE LA PAZ
LA PAZ,DR. FREDDY HUARCA RAMOS,JUEZ 1RO. DE PARTIDO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,DR. WALKER ZAMORANO CASTRO,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. WALTER J. AGUILAR SUMI,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 7 DE LA PAZ
LA PAZ,DR. EDWIN QUINTEROS QUINO,JUEZ PUBLICO CIVIL Y COMERCIAL 27 DE LA PAZ
LA PAZ,DR. FREDDY ROQUE RAMOS,JUEZ PUBLICO DE FAMILIA 13 DE LA PAZ
LA PAZ,DR. WALDO H. ALIAGA FLORES,JUEZ PUBLICO DE FAMILIA 7 DE LA PAZ
LA PAZ,DR. FREDDY GUILLERMO CANELAS ARISPE,JUEZ PUBLICO DE FAMILIA 6 DE LA PAZ
LA PAZ,DR. ADAN WILLY ARIAS AGUILAR,JUEZ 9NO. DE INSTRUCCION CIVIL DE LA PAZ
LA PAZ,DR. EDDY AREQUIPA CUBILLAS,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. DELFIN E. MAMANI MAMANI,JUEZ 5 DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,DR. TEODORO MOLINA SALAZAR ,JUEZ PUBLICO DE FAMILIA 4 DE LA PAZ
LA PAZ,DR. ORLANDO BLACUTT AGUILAR,JUEZ 17 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DR. FERNANDO R. CABRERA RIOS,FISCAL DE MATERIA
LA PAZ,DR. FELIX SANTIAGO UGARTE M.,FISCAL DE MATERIA
LA PAZ,DR. OSCAR L. CAMPERO ARANIBAR,FISCAL DE MATERIA
LA PAZ,DR. DANIEL E. AYALA Y.,FISCAL DE MATERIA ADSCRITO A LA DIVISION DE CORRUPCION PUBLICA DE LA FUERZA ESPECIAL DE LUCHA CONTRA EL CRIMEN
LA PAZ,DR. FACUNDO CORONEL CHOQUE,FISCAL DE MATERIA
LA PAZ,DR. ROGER J. VELASQUEZ ALCAZAR,FISCAL DE MATERIA ADSCRITO A LA FUERZA ESPECIAL DE LUCHA CONTRA EL CRIMEN
LA PAZ,DR. CARLOS HUGO RIVERO MARIN,FISCAL DE MATERIA PENAL ADSCRITO A LA DIVISION ECONOMICO FINANCIERO
LA PAZ,DR. GREGORIO BLANCO TORREZ,FISCAL DE MATERIA
LA PAZ,DR. HEBER GONZALO TORREJON SINANI,FISCAL DE MATERIA
LA PAZ,DR. ALBERTO A. GUTIERREZ FERNANDEZ,FISCAL DE MATERIA 
LA PAZ,DR. LEOPOLDO RAMOS ERRADA,FISCAL DE MATERIA ASIGNADO A LA UNIDAD DE SOLUCION TEMPRANA DE LA FISCALIAIA 
LA PAZ,DR. FELIX AUGUSTO MARIN SORIA,FISCAL DE MATERIA
LA PAZ,DR. MARCO ANTONIO VARGAS YUPANQUI,FISCAL DE MATERIA 
LA PAZ,DR. FERNANDO R. CABRERA RIOS,FISCAL DE MATERIA
LA PAZ,DR. ROBERT PATTY ARISPE ,JUEZ PUBLICO CIVIL Y COMERCIAL 29 DE LA PAZ
LA PAZ,DR. JUAN CARLOS MENDOZA LAVADENZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ
LA PAZ,DR. EDWIN FLORES COPA,JUEZ 13 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. GUSTAVO IVAN ESPEJO ESPEJO,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE LA PAZ 
LA PAZ,DR. RAUL ALEJANDRO GUTIERREZ QUISBERT,JUEZ PUBLICO CIVIL Y COMERCIAL 25 
LA PAZ,LIC. ERNESTO RUFO MARINO BORQUEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ I
LA PAZ,DR. FELIX C. PAZ ESPINOZA,JUEZ PUBLICO DE FAMILIA 5 DE LA PAZ
SANTA CRUZ,DRA. MIRTHA MEJIA SALAZAR,FISCAL DE MATERIA
LA PAZ,DR. JAVIER CARLOS FLORES HUANCA,FISCAL DE MATERIA
LA PAZ,DR. HERNAN A. ESPINOZA HERRERA,FISCAL DE MATERIA ADSCRITO A LA FUERZA ESPECIAL DE LUCHA CONTRA EL NARCOTRAFICO
LA PAZ,DR. LIMBER MEDINA ARTEAGA,JUEZ PUBLICO  CIVIL Y COMERCIAL 26 DE LA PAZ
LA PAZ,DR. SERGIO ELIAS BUSTILLOS QUEZADA,FISCAL DE MATERIA ADSCRITO A LA FUERZA ESPECIAL DE LUCHA CONTRA EL CRIMEN DE LA ZONA SUR
EL ALTO,DRA. MILCA LIA GOZALVEZ MAMANI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL DEL DISTRITO 1
LA PAZ,DR. EDWIN JOSE BLANCO SORIA,JUEZ DE SENTENCIA PENAL 13
POTOSI,LIC. RICHARD MOSCOSO PAREDES,GOBIERNO AUTONOMO MUNICIPAL DE POTOSI
LA PAZ,DR. LUCIO RENAN CELIS QUINT,FISCAL DE MATERIA ADSCRITO A LA DIVISION D.C. LA CORRUPCION PUBLICA
LA PAZ,DR. EDWIN A. SARMIENTO VALDIVIA,FISCAL DE MATERIA
LA PAZ,DR. ALEJANDRO GAMBOA MENDOZA,FISCAL DE MATERIA ASIGNADO A LAS DIVISIONES DE TRANSITO Y DIPROVE DE LA ZOAN SUR
LA PAZ,DR. JOSE FERNANDO VILLARROEL BARRIOS,FISCAL DE MATERIA ASIGNADO A LA FISCALIAIA ESPECIALIZADA EN PERSECUCION DE DELITOS DE CORRUPCION
LA PAZ,DRA. JHENNY ZULEMA BENITEZ GONZALES,FISCAL DE MATERIA
LA PAZ,DR. ELSNER CRUZ CHOQUE,FISCAL DE MATERIA DE LEGITIMACION DE GANANCIAS ILICITAS
LA PAZ,DR. RICARDO JUAN CESPEDES RAU,GOBIERNO AUTONOMO MUNICIPAL DE LA PAZ
LA PAZ,DR. VICTOR L. GUAQUI C.,JUEZ 11 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. MANUEL BENJAMIN SAAVEDRA SAAVEDRA,FISCAL DE MATERIA III ADSCRITO A LA DIVISION ECONOMICOS FINANCIEROS
LA PAZ,DR. RONALD CHAVEZ NAVARRO,FISCAL DE MATERIA II DE SUSTANCIAS CONTROLADAS
LA PAZ,DR. JULIO CESAR GUERRERO ARRAYA,FISCAL DE MATERIA ASIGNADO A LA DIVISION DE CORRUPCION PUBLICA
LA PAZ,DR. ANGHELO J. SARAVIA ALBERTO,FISCAL DE MATERIA ADSCRITO A LA DIVISION DE PERSECUCION DE DELITOS DE CORRUPCION
LA PAZ,DR. JAVIER PACO C.,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. RENE O. DELGADO ECOS,JUEZ 3 DE SENTENCIA EN LO PENAL
LA PAZ,DR. RICARDO CONDORI MACHICADO,FISCAL DE MATERIA DE LA DIVISION ECONOMICO FINANCIERO
LA PAZ,DR. RANDAL MARDONEZ CALANIS,FISCAL DE MATERIA ADSCRITO A LA DIVISION CORPORATIVA DE CORRUPCION PUBLICA
LA PAZ,DR. JULIO OSWALDO SAENZ,FISCAL DE MATERIA DE SUSTANCIAS
LA PAZ,LIC. CARLOS CUEVAS URQUIOLA  ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ
LA PAZ,DR. WILLIAM GUARACHI TANCARA,FISCAL DE MATERIA
LA PAZ,DR. JOSE ANGEL PONCE RIVAS,FISCAL DE MATERIA ADSCRITO A LA DIVISION DE LEGITIMACION DE GANANCIAS ILICITAS Y SUSTANCIAS CONTROLADAS
LA PAZ,DR. MAGALY VIOLETA BUSTAMANTE HERBAS,FISCAL DE MATERIA
LA PAZ,DR. MARCOS A. BEDREGAL SERRANO,JUEZ PUBLICO DE FAMILIA 14 DE LA PAZ
LA PAZ,LIC. SANTOS VICTORIANO SALGADO TICONA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ 
LA PAZ,DR. MARCK MICHAEL SALAZAR BALDERRAMA,FISCAL DE MATERIA
LA PAZ,DRA. J. ELIZABETH ZAMBRANA MERCADO,FISCALADSCRITO A LA DIVISION ECONOMICO - FINANCIERO
LA PAZ,DR. BLADIMIR MONJE ARTEAGA,FISCAL DE MATERIA ADSCRITO A LA DIVISION CORPORATIVA DE DELITOS PATRIMONIALES
LA PAZ,DR. JUAN MARCELO QUISPE QUISPE,FISCAL DE MATERIA ADSCRITO A LA DIVISION CORPORATIVA DE DELITOS PATRIMONIALES
LA PAZ,DR. RUBEN H. CRUZ HURTADO,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DR. ALBERTO A. GUTIERREZ FERNANDEZ,FISCAL DE MATERIA ADSCRITO A LA DIVISION PATRIMONIALES
LA PAZ,DR. CRISTIAN EDGAR LANZA NOLASCO,FISCAL DE MATERIA ANTICORRUPCION
LA PAZ,DR. NORMAN ESPINOZA CASABLANCA,JUEZ PUBLICO CIVIL Y COMERCIAL 10 DE LA PAZ
LA PAZ,LIC. IVAN ARANCIBIA ZEGARRA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ I
LA PAZ,LIC. RONALD H. CORTEZ CASTILLO,AUTORIDAD TRIBUTARIA MUNICIPAL
LA PAZ,DR. NESTOR JAVIER BARRIGA BARRIOS,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. ROGER EMILIO CUAQUIRA SEGALES,FISCAL DE MATERIA
LA PAZ,LIC. RAMON SERVIA OVIEDO,GOBIERNO AUTONOMO MUNICIPAL DE LA PAZ
EL ALTO,DR. DAVID KASA QUISPE,JUEZ TECNICO DE SENTENCIA PENAL 4 
LA PAZ,DR. E. ALEJANDRO CALDERON PAZ,JUEZ 18 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. TOMAS E. CONDORI MAMANI,JUEZ PRESIDENTE TRIBUNAL 3 DE SENTENCIA DE LA PAZ
LA PAZ,DR. LUIS MIGUEL CALDERON CHUQUIMIA,JUEZ 1 DE PARTIDO DE TRABAJO Y S.S. DE LA PAZ
LA PAZ,DR. ALFREDO ROJAS LIMACHI,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DR. SANTIAGO NISHIZAWA TAKANO,CAMARA NACIONAL DE COMERCIO 
LA PAZ,DR. CLAUDIO TORREZ FERNANDEZ,PRESIDENTE TRIBUNAL DE SENTENCIA 7 DE LA PAZ
LA PAZ,LIC. RANULFO PRIETO SALINAS,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ II
LA PAZ,DR. PEDRO LEDEZMA SALINAS,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 8 DE LA PAZ
LA PAZ,DR. ANGEL RENE SALAZAR CHOQUE,JUEZ DE SENTENCIA PENAL 9 DE LA PAZ
LA PAZ,DR. CELSO VILLALOBOS TARQUI,JUEZ 11 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. JOSE LUIS MAMANI MOYA,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. ALAN MAURICIO ZARATE HINOJOSA,JUEZ DE INSTRUCCION ANTICORRUPCION Y CONTRA LA VIOLENCIA HACIA LA MUJER 2
LA PAZ,DR. L. GONZALO YEPEZ PORTUGAL,JUEZ DE SENTENCIA 1 EN LO PENAL DE LA PAZ
LA PAZ,DR. OMAR ALCIDES MEJILLONES C.,FISCAL DE MATERIA DE LA FISCALIAIA CORPORATIVA DELITOS PATRIMONIALES
LA PAZ,DR. VICTOR HUGO NICOLAS ALIAGA DURAN,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DR. GERMAN A. LOMA M.,FISCAL DE MATERIA
LA PAZ,DRA. VIRGINIA JANETH CRESPO IBANEZ,PRESIDENCIA DE LA SALA PENAL PRIMERA
LA PAZ,DRA. ESTHER MACHACA MALDONADO,JUEZ 3RO. DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,DRA. MARIA T. CACERES SORIA,JUEZ 4 DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
ORURO,DR. CARLOS ORELLANA QUENTASI,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL Y ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 
LA PAZ,DRA. CANDIDA PINTO CHACON,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DRA. K. ERIKA VALDEZ CUBA,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DRA. SANDRA E. CORDON MARTINEZ ,JUEZ PUBLICO DE FAMILIA 12 DE LA PAZ
LA PAZ,DRA. WILMA ROSARIO TANCARA QUISPE,JUEZDE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 11
LA PAZ,DRA. CARMEN ROSA TICONA MAMANI,JUEZ 2 DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO  
LA PAZ,DRA. AMPARO MORALES PANOSO,FISCAL DE MATERIA - ECOFIN
EL ALTO,DRA. SANDRA A. CASTILLO SAENZ,JUEZ 5 PUBLICO DE FAMILIA DE EL ALTO
LA PAZ,LIC. CRISTINA ELISA ORTIZ HERRERA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ 
LA PAZ,DRA. CONSUELO CUELLAR MULLER,JUEZ PUBLICO  CIVIL  Y  COMERCIAL 16 DE LA PAZ
LA PAZ,DRA. YOBANA M. MALLEA MIRANDA,JUEZ PUBLICO CIVIL Y COMERCIAL 28 DE LA PAZ
LA PAZ,DRA. ROSARIO MORENO LOZA,JUEZ 18 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DRA. GINELDA REYNAGA BURGOS ,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1 DE LA PAZ
LA PAZ,DRA. J. SUSANA BOYAN TELLEZ,FISCAL DE MATERIA
LA PAZ,DRA. AMELIA J. MUJICA SANTALLA,JUEZ PUBLICO DE FAMILIA 1 DE LA PAZ
LA PAZ,DRA. ELSA SANGUEZA DE QUINTANILLA,JUEZ PUBLICO DE FAMILIA 2 DE LA PAZ
LA PAZ,DRA. LOURDE M. NUNEZ FLORES,JUEZ 2DO. DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,DRA. JANETH CUELLAR CHAVEZ,JUEZ PUBLICO DE FAMILIA 8 DE LA PAZ
LA PAZ,DRA. LENNY J. ROJAS PANOSO,FISCAL DE MATERIA ADCRITA A LA UNIDAD DE SOLUCION TEMPRANA 
LA PAZ,DRA. MARIA LILIAN VILLALTA MALDONADO,FISCAL DE MATERIA
LA PAZ,DRA. LIDIA NINA NINA,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 8 DE LA PAZ
LA PAZ,DRA. FRIDA CHOQUE DE CLAROS,FISCAL DE MATERIA
LA PAZ,DRA. ROSARIO V. SANCHEZ SANCHEZ,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DRA. ALEIDA B. SANABRIA SORIA,JUEZ 6 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,DRA. CAROLINA ENNY TERRAZAS SILES,JUEZ PUBLICO CIVIL Y COMERCIAL 22 DE LA PAZ
LA PAZ,DRA. XIMENA GUTIERREZ GONZALES,JUEZ 20 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DRA. C. NINOSKA VERA MARQUEZ,JUEZ 15 PUBLICO CIVIL Y COMERCIAL  DE LA PAZ
LA PAZ,DRA. MARIA TERESA LENZ CALDERON ,FISCAL DE MATERIA III ADSCRITA A LA DIVISION ECONOMICO FINANCIEROS DE LA ZONA SUR
LA PAZ,LIC. RITA CLOTILDE MALDONADO HINOJOSA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ II
LA PAZ,DRA. XIMENA ROSALIA MORALES ARAMAYO,FISCAL DE MATERIA UNIDAD DE FISCALIAIA ESPECIALIZADA PARA VICTIMAS DE ATENCION PRIORITARIA
LA PAZ,DRA. LILIAN CALDERON MARIACA,FISCAL DE MATERIA DE LA DIVISION CONTRA DELITOS ECONOMICO FINANCIEROS
LA PAZ,DRA. NINFA SILLERICO LOPEZ,JUEZ 6TO. DE INSTRUCCION DE FAMILIA DE LA PAZ
LA PAZ,DRA. JENNY ESDENKA QUISPE MUJICA,FISCAL DE MATERIA DE LA DIVISION CORRUPCION PUBLICA MANEJO Y CONTROL DE CRISIS
LA PAZ,DRA. FABIOLA MERCED ALVAREZ APAZA,JUEZ PUBLICO DE FAMILIA 10 DE LA PAZ
LA PAZ,DRA. NANCY FLORES GUZMAN,JUEZ 2 DE SENTENCIA EN LO PENAL DE LA PAZ
LA PAZ,DRA. LETICIA MUNOZ,FISCAL DE MATERIA DE LA DIVISION PROPIEDADES DE LA PAZ
LA PAZ,DRA. JANETT J. AJATA GUTIERREZ,FISCAL DE MATERIA ADSCRITA A LA DIVISION ECONOMICO FINANCIERO CORRUPCION PUBLICA Y OPERACIONES ESPECIALES
LA PAZ,DRA. MIRTHA TORRES ORTIZ C.,FISCAL DE MATERIA ASIGNADA A LA DIVISION ECONOMICO FINANCIERO
LA PAZ,DRA. MAGALI MIRTA GONZALES RIOS,FISCAL DE MATERIA ADSCRITA A LA FISCALIAIA ESPECIALIZADA EN PERSECUCION DE DELITOS DE CORRUPCION F.E.P.D.C.
LA PAZ,DRA. TANIA ALFARO CASTELLON,FISCAL DE MATERIA ASIGNADA A LA FISCALIAIA ESPECIALIZADA PARA VICTIMAS DE ATENCION PRIORITARIA DIVISION MENORES Y FAMILIA
LA PAZ,DRA. MARTHA LUCIA TORRES ORTIZ C.,FISCAL DE MATERIA
LA PAZ,DRA. ELBA GEOVANA SANJINEZ BERNAL,FISCAL DE MATERIA DE LA DIVISION ECONOMICO FINANCIERO CORRUPCION PUBLICA Y OPERACIONES ESPECIALES DE LA ZONA SUR
LA PAZ,DRA. MIREYA ELIANA ESCOBAR HERRERA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL 
LA PAZ,DRA. ROSARIO VENEGAS MIRANDA,FISCAL DE MATERIA 
LA PAZ,DRA. LEONOR RODRIGUEZ Q.,FISCAL DE MATERIA ADSCRITA A LA DIVISION ECONOMICO FINANCIERO
LA PAZ,DRA. SALOME RAMOS LOPEZ,FISCALASIGNADO A LA DIVISION PATRIMONIALES DE LA F.E.L.C.C.
LA PAZ,DRA. LILY M. TARQUINO LOPEZ,JUEZ PUBLICO DE FAMILIA 9 DE LA PAZ
CHUQUISACA,DR. RONALD FERNANDO MONTOYA GONZALES,JUEZ PUBLICO DE FAMILIA 9 DE LA PAZ
LA PAZ,YESENIA W. PEREZ ACEBEY,FISCAL DE MATERIA
TRINIDAD,P. AMPARO GOMEZ CARRASCO,FISCAL DE MATERIA
TRINIDAD,DR. GUILLERMO MANSILLA MENDOZA,JUEZ DE SENTENCIA PENAL 2 DE TRINIDAD
LA PAZ,DRA. NILDA NUNEZ ROQUE ,FISCAL DE MATERIA DE LA FISCALIAIA ESPECIALIZADA EN VICTIMAS DE ATENCION PRIORITARIA F.E.V.A.P. ADSCRITO A LA FUERZA ESPECIAL DE LUCHA CONTRA LA VIOLENCIA DE LA ZONA SUR
LA PAZ,DRA. GEOVANA CENTELLAS RODRIGUEZ,FISCAL DE MATERIA ADSCRITA A LA FISCALIAIA ESPECIALIZADA DE SUSTANCIAS CONTROLADAS Y L.G.I.
