CIUDAD,NOMBRE,AUTORIDAD
LA PAZ,LIC. JESSICA PAOLA SARAVIA ATRISTAIN,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
LA PAZ,LIC. J. MARIBEL SEA PAZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ II
LA PAZ,DRA. LUCIA FUENTES NINA,JUEZ 5 DE SENTENCIA EN LO PENAL DE LA PAZ
LA PAZ,DRA. JUANA ELIZABET ZAMBRANA,FISCAL DE MATERIA ADSCRITO A LA DIVISION ECONOMICOS FINANCIEROS
LA PAZ,DRA. ROSARIO ESTHER CUELLAR MULLER,FISCAL DE MATERIA ADSCRITA A LA UNIDAD ESPECIALIZADA DE EXTRADICIONES COOPERACION PENAL Y RELACIONAMIENTO INTERNACIONAL (UNEECPRI)
LA PAZ,DRA. MARIANA MONTERO QUIROGA,FISCAL DE MATERIA ADSCRITA A LA FISCALIAIA ESPECIALIZADA PARA VICTIMAS DE ATENCION PRIORITARIA
LA PAZ,DRA. LEONOR MENECES MOLINA,FISCAL DE MATERIA ADSCRITA ALA DIVISION ECONOMICO FINANCIERO DE LA FELC-C
LA PAZ,DRA. NILDA ORTIZ ARANCIBIA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  
LA PAZ,DRA. FANNY I. MARIN MIRANDA,JUEZ 24 PUBLICO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,DRA. SUSANA E. LEYTON QUIROGA,JUEZ 4 DE SENTENCIA PENAL 
LA PAZ,DR. JAVIER PENARANDA SAIZA,JUEZ DE SENTENCIA PENAL Y PERDIDA DE DOMINIO 1 
LA PAZ,DRA. MIDZI S. MEJIA MORALES,JUEZ PUBLICO DE FAMILIA 2 DE LA PAZ
LA PAZ,DRA. ANA PERALTA MAMANI,JUEZ 1 DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE LA PAZ
LA PAZ,DRA. NINOSKA TANIA LOZA FLORES,JUEZ 3 DE PARTIDO ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE LA PAZ
LA PAZ,DRA. JIMENA VELASQUEZ ALBARRACIN,JUEZ TECNICO TRIBUNAL 3 DE SENTENCIA LA PAZ
LA PAZ,DRA. LIZZETH ROSS ROCABADO,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,LIC. DANIELA ALEJANDRA VARGAS SUAREZ,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
LA PAZ,DRA. GLADYS BACARREZA MORALES,JUEZ 1 DE SENTENCIA ANTICORRUPCION Y VIOLENCIA CONTRA LA MUJER DEL DISTRITO JUDICIAL LA PAZ
LA PAZ,DRA. MERY DELMA TOLEDO MOLLINEDO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 2 
LA PAZ,DRA. JACQUELINE C. RADA ARANA,PRESIDENCIA DE LA SALA CIVIL 3 DE LA PAZ
LA PAZ,LIC. CELIDETH OCHOA CASTRO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ I
LA PAZ,DRA. PAMELA ESPEJO CHIPANA ,FISCALADSCRITO A LA FISCALIAIA CORPORATIVA DE DELITOS PATRIMONIALES 
LA PAZ,DRA. PATRICIA E. MENDOZA MURILLO,JUEZ DE SENTENCIA PENAL 4 DE LA PAZ
LA PAZ,Y. TANIA ALFARO CASTELLON,FISCAL DE MATERIA
LA PAZ,LIC. MARIA J. GUZMAN MEDINA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ II
LA PAZ,DRA. ANTONIETA ROSARIO SAN MARTIN,JUEZ 1RO. DE TRABAJO Y SEGURIDAD SOCIAL DE LA PAZ
LA PAZ,DR. JUAN ADALIT MAMANI QUISPECAHUANA,JUEZ TECNICO DEL TRIBUNAL DE SENTENCIA PENAL 6
LA PAZ,DRA. SILVANA T. CUENTAS PINTO,JUEZ 6 PUBLICO DE FAMILIA
CHUQUISACA,DR. MIGUEL ANGEL BARRIENTOS ROJAS,JUEZ PUBLICO DE FAMILIA 4
LA PAZ,DRA. SILVIA MARIBEL ORTEGA LIMACHI,JUEZ 13 PUBLICO DE FAMILIA
LA PAZ,DR. PAUL ANTONIO SOTO ALCON,JUEZ 5 PUBLICO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,LIC. JORGE RENE LEDEZMA SALOMON,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ I
LA PAZ,LIC. MARTHA MONICA MARTINIC ARZE,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ II
LA PAZ,LIC. MARCO JAVIER BALDIVIA SAAVEDRA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ
LA PAZ,DR. DOUGLAS MIGUEL ANGEL MONTECINOS CONDORI,JUEZ 7 PUBLICO CIVIL Y COMERCIAL DE LA PAZ
LA PAZ,DR. LUIS GUALBERTO FERNANDEZ RAMOS,JUEZ 8 PUBLICO CIVIL Y COMERCIAL
LA PAZ,NELSON FABRICIO DE LA FUENTE SERRANO,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
LA PAZ,JORGE JUAN DE DIOS TAPIA FERNANDEZ,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
LA PAZ,JHONNY DANIEL PLATA ARISPE,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL LA PAZ
LA PAZ,LIC. NOEMI MIRIAM LASTRA VIA,GOBIERNO AUTONOMO MUNICIPAL DE LA PAZ
EL ALTO,ANTONIO CLAUDIO MARTINEZ VILLA,ADUANA NACIONAL DE BOLIVIA REGIONAL LA PAZ
PUERTO SUAREZ,DR. OSCAR ARROYO ROJAS,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL Y FAMILIA 1 DE PUERTO SUAREZ
PUERTO SUAREZ,DR. NESTOR GONZALO TORREZ ZUAZO,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 1
PUERTO SUAREZ,DR. GABRIEL PEREIRA RODRIGUEZ,JUEZ DE PARTIDO MIXTO Y DE SENTENCIA DE PUERTO SUAREZ - SANTA CRUZ
PUNATA,DR. WALTER ANDRES CUELLAR ROMERO,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE LA NINEZ ADOLESCENCIA Y SENTENCIA PENAL 2 DE PUNATA
PUNATA,DR. WILFORD GARVIZU MONTANO,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DELA NINEZ Y ADOLESCENCIA PENAL 1
QUILLACOLLO,DR. JUAN CHAVEZ ROJAS,JUEZ 2DO. DE PARTIDO CIVIL Y COMERCIAL DE QUILLACOLLO 
QUILLACOLLO,DR. RUBEN MALDONADO ROJAS,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE QUILLACOLLO
QUILLACOLLO,LIC. JUAN CARLOS MARISCAL DURAN,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL QUILLACOLLO
QUILLACOLLO,DR. PORFIRIO ALBA ALBA,JUEZ 2 DE PARTIDO DE FAMILIA NINEZ Y ADOLESCENCIA DE QUILLACOLLO
QUILLACOLLO,DRA. DELINA IRMA ZURITA HERBAS,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE QUILLACOLLO
QUILLACOLLO,DR. SAMUEL VARGAS SILES,FISCAL DE MATERIA
QUILLACOLLO,LIC. MANUEL RODRIGUEZ MARTINEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL QUILLACOLLO
QUILLACOLLO,LIC. GEYDY GRANDON GONZALES,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL QUILLACOLLO
QUILLACOLLO,DR. RONALD PATON CHUQUIMIA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL 
QUILLACOLLO,DRA. MARIA ELENA VEGA ALANES,JUEZ PUBLICO DE FAMILIA 1 DE QUILLACOLLO
QUILLACOLLO,DRA. ANGELICA SCARLETT GALLEGOS ARTEAGA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE QUILLACOLLO
QUILLACOLLO,DRA. MERCEDEZ HUANCA LOPEZ,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE QUILLACOLLO
QUILLACOLLO,DRA. SILVIA CLARA ZURITA AGUILAR,JUEZ PUBLICO DE FAMILIA 1 DE QUILLACOLLO
QUILLACOLLO,DRA. N. KAREN CHUQUIMIA RAYMUNDEAU,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE QUILLACOLLO
QUILLACOLLO,DRA. MARTHA E. COCA REVOLLO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 1
QUILLACOLLO,DRA. OLMA LILIAN ROJAS CASTRO,JUEZ 2 PUBLICO DE FAMILIA 
QUILLACOLLO,DR. FERNANDO VILLARROEL GUZMAN,PRESIDENCIA DEL TRIBUNAL DE SENTENCIA PENAL 1
REYES,DRA. CLAUDIA T. BASCOPE CHAVEZ,JUEZ DE INSTRUCCION MIXTO LIQUIDADOR Y CAUTELAR DE REYES
RIBERALTA,DR. OSCAR WILLIAM SOTOMAYOR SALVATIERRA,JUEZ PUBLICO CIVIL COMERCIAL Y DE FAMILIA 3 DE RIBERALTA
RIBERALTA,DR. JUAN WALTER RIMBA ALVIS,JUEZ PUBLICO CIVIL COMERCIAL Y FAMILIA 1
RIBERALTA,DR. RICARDO ILLANES SAAVEDRA,JUEZ PUBLICO CIVIL Y COMERCIAL Y FAMILIA 2 DE RIBERALTA
RIBERALTA,DR. RENE TORREZ AGUILAR,JUEZ PUBLICO DE LA NINEZ Y ADOLESCENCIA Y DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 1
RIBERALTA,DR. BORIS PACHECO BARRIOS,JUEZ 4 PUBLICO CIVIL COMERCIAL Y FAMILIA
RURRENABAQUE,DR. EDWIN PALLETE HUARACHI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA TRABAJO Y SEGURIDAD SOCIAL E INSTRUCCION PENAL 1
RURRENABAQUE,DR. CESAR LUCIANO UGARTECHE VIDAL,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA TRABAJO Y SEGURIDAD SOCIAL E INSTRUCCION PENAL 1
RURRENABAQUE,DR. RAUL ZARATE CONDORI,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL FAMILIA NINEZ ADOLESCENCIA TRABAJO Y S.S. E INSTRUCCION PENAL 1
SACABA,DR. G. LUIS MUNOZ SINGURI,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SACABA
SACABA,LIC. WILDER CRESPO SAAVEDRA,GOBIERNO AUTONOMO MUNICIPAL DE SACABA
COLCAPIRHUA,LIC. MARISOL CRUZ GONZALES,GOBIERNO AUTONOMO MUNICIPAL DE COCHABAMBA
SACABA,LIC. GUALBERTO CHAVEZ MAMANI,GOBIERNO AUTONOMO MUNICIPAL DE SACABA
COCHABAMBA,DRA. EVANGELINA CONDORI VALENCIA,TRIBUNAL DEPARTAMENTAL DE JUSTICIA
SACABA,DRA. LASTENIA QUIROGA LOPEZ,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE SACABA 
SACABA,DRA. JACQUELINE ARACELY BERNAL MARTINEZ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SACABA
SACABA,DRA. JANNETT COSSIO SILES,JUES DE PARTIDO MIXTO DE SENTENCIA Y DEL TRABAJO Y SEGURIDAD SOCIAL 1 DE SACABA
SACABA,DRA. MILENKA VERONICA BUTRON VERASTEGUI,JUEZ PUBLICO MIXTO DE FAMILIA NINEZ Y ADOLESCENCIA 3
SAIPINA,DR. BERGMAN ROJAS MALDONADO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1  DE SAIPINA 
SAN BORJA,DR. GUIDO WILSON INTERAS TORRICO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL DE SAN BORJA
SAN BORJA,DR. NERY O. ZABALA CABRERA,JUEZ DE INSTRUCCION MIXTO Y CAUTELAR 2 DE SAN BORJA
SAN BORJA,DRA. JACKELINE RUIZ SUAREZ,JUEZ AGROAMBIENTAL DE SAN BORJA
SAN BORJA,DRA. MERY LUZ DENIZ SUAREZ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SAN BORJA
SAN BORJA,DR. JUAN VICENTE HURTADO CABRERA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SAN BORJA
SAN IGNACIO DE MOXOS,DR. JUAN ERNESTO MUNOZ ORTEGA,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA DEL TRABAJO Y S.S. E INSTRUCCION PENAL 1
SAN IGNACIO DE VELASCO,DR. ISMAEL BURGOS OLMOS,JUEZ DE INSTRUCCION MIXTA DE SAN IGNACIO DE VELASCO 
SAN IGNACIO DE VELASCO,DR. DIEGO ARISTOTELES RODRIGUEZ ROMERO,JUEZ PUBLICO CIVIL Y COMERCIAL DE PARTIDO DE TRABAJO S. S. Y SENTENCIA PENAL 1
SAN JOSE,DR. JOSE TORRICO GARVIZU,JUEZ PUBLICO MIXTO DE FAMILIA NINEZ Y ADOLESCENCIA PARTIDO DEL TRABAJO Y S.S. Y SENTENCIA PENAL 1
SAN JULIAN,DR. RICARDO ZEGARRA COCA,JUEZ PUBLICO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE SAN JULIAN 
SAN LORENZO,DRA. TERESA JESUS TORREZ TORREZ,JUEZ PUBLICO MIXTO CIVIL COMERCIAL NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1
SANTA CRUZ,DR. ALBERTO ZEBALLOS AGUILERA,JUEZ 10 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DR. JULIO GERARDO ROSADO ROJAS,JUEZ 10 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. FATIMA N. RIVERA FERNANDEZ,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
MONTERO,LIC. LIDER RIVERA ROSADO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL MONTERO
SANTA CRUZ,DR. FABIANO CRISTIAM CHUI TORREZ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL 
SANTA CRUZ,DR. ANDRES SANTIESTEBAN TORRES,JUEZ PUBLICO  CIVIL  Y  COMERCIAL 11 DE SANTA CRUZ
SANTA CRUZ,DR. JUAN GONZALES NOYA,JUEZ PUBLICO  CIVIL  Y  COMERCIAL 2 DE SANTA CRUZ
SANTA CRUZ,DR. WEIMAR ARTURO PADILLA CORTEZ ,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. HERMAN MENDOZA IRIARTE,JUEZ PUBLICO CIVIL Y COMERCIAL 25 DE SANTA CRUZ
SANTA CRUZ,DR. EDDY ALEXANDER GALARZA CABRERA,JUEZ PUBLICO DE FAMILIA 1 DE SANTA CRUZ
POTOSI,DR. YASIR F. CORTES TERAN,JUEZ PUBLICO DE FAMILIA 3 DE POTOSI
SANTA CRUZ,DR. RAMIRO FRANS TITICHOCA CALIZAYA,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 7 
SANTA CRUZ,DR. JHONNY ESCOBAR LLANOS,JUEZ 6 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DR. MARCELO BARRIENTOS DIAZ,JUEZ 4TO. DE PARTIDO DE FAMILIA DE SANTA CRUZ
SANTA CRUZ,DR. WILLIAMS GERARDO ESCALANTE CABRERA,JUEZ 16 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. SEVERO HURTADO RIBERA,JUEZ 2 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
EL TORNO,DR. JAIME ARAUZ RUIZ,JUEZ 1 PUBLICO MIXTO CIVIL Y COMERCIAL FAMILIA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL DE EL TORNO
SANTA CRUZ,DR. FELIX ESTRADA ESPINOZA,JUEZ 19 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,LIC. WILLAN ELVIO CASTILLO MORALES,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,DR. OSCAR JESUS MENACHO ANGELERI,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. DAVID RICARDO CAICEDO BALCAZAR,JUEZ PUBLICO CIVIL Y COMERCIAL 22 DE SANTA CRUZ
SANTA CRUZ,DR. ALBERTO GUZMAN MENDEZ,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. DAVID ROSALES RIVERO,JUEZ PUBLICO CIVIL Y COMERCIAL 24 DE SANTA CRUZ
SANTA CRUZ,DR. ALBERTO CAYETANO BORDA SEGERER ,JUEZ 13 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. RICHARD VARGAS VACA,JUEZ 5 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DR. DIEGO RAMIREZ CRUZ,JUEZ 2DO. ADMINISTRATIVO TRIBUTARIO Y COACTIVO DE SANTA CRUZ
SANTA CRUZ,LIC. BERNARDO GUMUCIO BASCOPE,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,LIC. WILSON JOSE ENCINAS VIDAL,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,DR. OSCAR MENACHO AUGELEN,JUEZ 1RO. DE PARTIDO CIVIL DE SANTA CRUZ
SANTA CRUZ,DR. JUAN SAUCEDO VELASCO ,JUEZ 3RO. DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,LIC. JESUS SALVADOR VARGAS CRUZ,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,LIC. ANGEL JOAQUIN CRAPUZZI C.,GOBIERNO AUTONOMO MUNICIPAL DE SANTA CRUZ DE LA SIERRA
SANTA CRUZ,DR. MANUEL JESUS CHUQUIMIA ZEBALLOS,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. MISAEL SEVERICHE SARAVIA,JUEZ 5 DE SENTENCIA EN LO PENAL DE SANTA CRUZ
SANTA CRUZ,DR. JUAN JOSE SUBIETA CLAROS,JUEZ DE INSTRUCCION CAUTELAR EN LO PENAL 6
SANTA CRUZ,LIC. MARCELO DAVID DIAZ MEAVE  ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,LIC. EDUARDO MAURICIO GARCES CACERES  ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,DR. ALBERTO CAYETANO BORDA SEGERER,JUEZ 13 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DR. CARLOS MARTIN CAMACHO CHAVEZ,JUEZ 3 DE INSTRUCCION CAUTELAR EN LO PENAL DE SANTA CRUZ
SANTA CRUZ,DR. RENZO ESTEVEZ SALDANA,FISCAL DE MATERIA
SANTA CRUZ,ROCIO SOLARES PALMA,JUEZ 30 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DR. ALEJANDRO SAUCEDO IRIARTE,GOBIERNO AUTONOMO MUNICIPAL DE SANTA CRUZ DE LA SIERRA
SANTA CRUZ,LIC. OSCAR JALDIN MORON,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
SANTA CRUZ,DR. MARCELO EDUARDO BARRIENTOS DIAZ,JUEZ PUBLICO DE FAMILIA 4 DE SANTA CRUZ
SANTA CRUZ,DR. JOSE FERNANDO RIOJA NUNEZ,FISCAL DE MATERIA
SANTA CRUZ,LIC. CARLOS EUFRONIO CAMACHO VEGA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
LA PAZ,DR. JAVIER PABLO MAMANI ZARATE,JUEZ 1 DE SENTENCIA PENAL Y CONTRA LA VIOLENCIA HACIA LA MUJER
SANTA CRUZ,DR. ANGEL LIMPIAS EGUEZ,JUEZ PUBLICO CIVIL Y COMERCIAL 23 DE SANTA CRUZ
SANTA CRUZ,DR. REMBERTO BASOALTO BECERRA,JUEZ 4 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DR. WALTER VELEZ ANEZ,JUEZ PUBLICO DE FAMILIA 6 DE SANTA CRUZ
SANTA CRUZ,DR. ROBERTO RAUL ARIAS SEJAS,JUEZ DE INSTRUCCION PENAL 9 DE SANTA CRUZ
SANTA CRUZ,DR. SAUL SALDANA SECOS,JUEZ DE SENTENCIA Y PARTIDO PENAL LIQUIDADOR 7 DE SANTA CRUZ
SANTA CRUZ,DR. WALTER PEREZ LORA,JUEZ DE SENTENCIA PENAL 3 DE SANTA CRUZ
SANTA CRUZ,DR. CALIXTO RODRIGUEZ ZURITA,JUEZ PUBLICO DE FAMILIA 10
SANTA CRUZ,DR. FREDDY CESPEDES SOLIZ,JUEZ PUBLICO CIVIL Y COMERCIAL 27 DE SANTA CRUZ
SANTA CRUZ,LIC. JEAN PAOLO GARCIA CLAVIJO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,LIC. CARLOS EUFRONIO CAMACHO VEGA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,DR. AGAPITO QUIROGA PADILLA,JUEZ PUBLICO DE FAMILIA 16
SANTA CRUZ,DRA. MERLIN ZENTENO GONZALES,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. MARY JOVITA ALVIS GUZMAN,JUEZ PUBLICO CIVIL Y COMERCIAL 23DE SANTA CRUZ
SANTA CRUZ,DRA. NELLY R. SANCHEZ JUSTINIANO,JUEZ 1 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. JEANNINE FERNANDEZ MELGAR,JUEZ 9 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. MARIANELA SEVERICHE DAZA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. JACQUELIN PENA SARABIA,JUEZ 15 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ 
SANTA CRUZ,DRA. SONIA JUDITH RIVAS ROJAS,JUEZ 8 DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. CINTYA SALGUERO ANEZ,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 4 DE SANTA CRUZ
SANTA CRUZ,DRA. MARIA DEL ROSARIO EGUEZ MOLINA,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALTRIBUTARIO 1 DE SANTA CRUZ
SANTA CRUZ,DRA. CONSUELO ROSARIO SARAVIA RODRIGUEZ,JUEZ 18 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. NELLY VEGA BARRIGA,JUEZ PUBLICO CIVIL Y COMERCIAL 29 DE SANTA CRUZ
SANTA CRUZ,DRA. ELSA DIGNA PADILLA BALCAZAR,JUEZ PUBLICO CIVIL Y COMERCIAL 28 DE SANTA CRUZ
SANTA CRUZ,DRA. MARGARITA ARTEGA LEON,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. PATRICIA ROSARIO ALANDIA CESPEDES,JUEZ 20 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. GABRIELA MELFI SAUCEDO CHAVEZ,JUEZ 26  PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. MARGARITA ARTEAGA LEON,JUEZ 21 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. VERONICA VASQUEZ SALVATIERRA,JUEZ 17 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. IRMA VILLAVICENCIO SUAREZ,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. ANGELICA PANIAGUA YEPEZ,JUEZ 3RO. DE PARTIDO DE FAMILIA DE SANTA CRUZ
SANTA CRUZ,DRA. ISIDORA JIMENEZ CASTRO,JUEZ PUBLICO CIVIL Y COMERCIAL 27 DE SANTA CRUZ
SANTA CRUZ,DRA. PAOLA JIMENA MUNOZ POVEDA,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
