CIUDAD,NOMBRE,AUTORIDAD
SANTA CRUZ,DRA. GIOVANNA J. RIVAS ROJAS,FISCAL DE MATERIA ESPECIALIZA PARA VICTIMAS DE ATENCION PRIORITARIA DEL PLAN TRES MIL
SANTA CRUZ,DRA. DEYSI MARCELA SANDOVAL RAMOS,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
POTOSI,DRA. HELEN J. FLORES ZAMBRANA,FISCAL DE MATERIA
SANTA CRUZ,DRA. DAYANA VACA SUAREZ,JUEZ PUBLICO DE FAMILIA 15 DE SANTA CRUZ
SANTA CRUZ,LIC. NACIRA GARCIA AYALA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ II
SANTA CRUZ,DRA. CARMEN RAQUEL RUIZ PIZARRO,JUEZ PUBLICO DE FAMILIA 7 DE SANTA CRUZ
SANTA CRUZ,DRA. BELLA ROSA BALDELOMAR DE VALVERDE,JUEZ PUBLIO DE FAMILIA 12 DE SANTA CRUZ
SANTA CRUZ,DRA. ANA GLORIA ROJAS FLORES,JUEZ 10 DE INSTRUCCION CAUTELAR DE SANTA CRUZ
SANTA CRUZ,LIC. ASUNTA ARTEAGA MENACHO,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
SANTA CRUZ,DRA. MERCY MARCELA BEJARANO FRIAS,JUEZ 8 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ 
SANTA CRUZ,DRA. CYNTHIA BANEGAS JALIL,JUEZ PUBLICO DE FAMILIA 14 DE SANTA CRUZ
SANTA CRUZ,DRA. JANETH ONTIVEROS ALVARADO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 3 DE SANTA CRUZ
SANTA CRUZ,DRA. CLAUDIA J. MENDEZ DURAN,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. ALICIA CEREZO SARABIA,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
SANTA CRUZ,DRA. CLAUDIA FABIOLA PARDO CHAVARRIA,JUEZ DE SENTENCIA PENAL 7 DE SANTA CRUZ
SANTA CRUZ,DR. JAKELYN FARELI ANEZ,JUEZ DE SENTENCIA PENAL 10 DE SANTA CRUZ
CAMIRI,DR. JOSE MANCILLA ANAJIA,JUEZ DE SENTENCIA PENAL 1 DE SANTA CRUZ
SANTA CRUZ,DRA. MARIELA AMPARO GUTIERREZ VASQUEZ,JUEZ 9 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. DANNY ELIZABETH MORON MENDEZ,JUEZ PUBLICO DE FAMILIA 11 DE SANTA CRUZ
SANTA CRUZ,DRA. PATRICIA I. MENDEZ DURAN,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL
SANTA CRUZ,ABOG. LIVIA S. ALARCON ARANDA,JUEZ DE INTRUCCION EN LO PENAL 13
SANTA CRUZ,DRA. CAROLINA MONTANO MARTINEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ II
SANTA CRUZ,DRA. MARIA JACKELINE SORIANO RIVERO,JUEZ 12 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 
SANTA CRUZ,DRA. CARLA LORENA ANEZ MENDEZ,JUEZ 2 DE INSTRUCCION PENAL Y CONTRA LA VIOLENCIA A LA MUJER
SANTA CRUZ,DRA. JENNY MAGALY IQUISE,JUEZ 13 PUBLICO DE FAMILIA
SANTA CRUZ,DRA. MARY CALDERON COCA,JUEZ 2 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL
SANTA CRUZ,DRA. ANGELA PATRICIA HIRA RAMIREZ,JUEZ 11 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DR. GRECO H. DE LA CRUZ TORREZ,JUEZ 11 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL
SANTA CRUZ,LIC. EDWIN DARLENG MENACHO CALLAU,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,LIC. GONZALO ANTONIO CAMPERO AMPUERO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ II
SANTA CRUZ,DR. JHONNY ARGUEDAS ARANCIBIA,JUEZ 8 PUBLICO DE FAMILIA
SANTA CRUZ,LIC. CARLOS GONZALO SUAREZ VIRREIRA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ
SANTA CRUZ,LIC. ROBERTO CARLOS CUELLAR ALDERETE,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,DRA. CARMEN ROSARIO ESPECHI HURTADO,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL 10
SANTA CRUZ,DR. BARLY DURAN MONTERO,JUEZ 5 PUBLICO CIVIL Y COMERCIAL DE SANTA CRUZ
SANTA CRUZ,DRA. MARIA REINA DURAN ACHAVAL,JUEZ 9 PUBLICO DE FAMILIA
SANTA CRUZ,ERNESTO PEINADO ANEZ,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,DRA. CORALI S. R. CUELLAR RODRIGUEZ,JUEZ 5 PUBLICO DE FAMILIA 
SANTA CRUZ,JORGE JESUS FLORES DURAN,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ I
SANTA CRUZ,ROMINA LENA PEREZ ARIAS,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,ANTONIO YADER TORRICO ZENTENO,AUTORIDAD DE FISCALIZACION DEL JUEGO AJ
SANTA CRUZ,CARLOS RIVERO ACOSTA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL SANTA CRUZ II
SANTA CRUZ,DRA. MARIA REINA DURAN ACHAVAL,JUEZ 9 PUBLICO DE FAMILIA DE SANTA CRUZ
SANTA CRUZ,SUSANA ESCARLET RIOS BARRAGAN,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SANTA CRUZ,VICTOR RENE CAMACHO RODRIGUEZ,ADUANA NACIONAL DE BOLIVIA REGIONAL SANTA CRUZ
SAPAHAQUI,DRA. RITA IRMA FERNANDEZ QUILO,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA DE PARTIDO DEL TRABAJO Y S.S. E INSTRUCCION PENAL 1
ORURO,DR. WILLIAM KENNY FLORES YAPU,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ Y ADOLESCENCIA DE PARTIDO DEL TRABAJO Y S.S. E INSTRUCCION PENAL 1
ORURO,DR. C. OSWALDO TOCO QUINO,JUEZ PUBLICO DE FAMILIA 9
SHINAOTA,DRA. PAOLA I. ANGULO CAMPOVERDE,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA DE LA NINEZ Y ADOLESCENCIA E INSTRUCCION PENAL 1
SICA SICA,DR. JOSE ANTONIO ALIAGA BRACAMONTE,JUEZ PUBLICO MIXTO CIVIL COMERCIAL Y FAMILIA 1
SIPE SIPE,DR. OMAR BLANCO FUENTES,JUEZ DE INSTRUCCION MIXTO LIQUIDADOR Y CAUTELAR DE SIPE SIPE
SIPE SIPE,DRA. CARLA A. ANTEQUERA ROCHA,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE SIPE SIPE
SOPACHUY,DR. RODOLFO CALIZAYA RAMIREZ,JUEZ PUBLICO MIXTO CIVIL Y COMERCIAL DE FAMILIA NINEZ ADOLESCENCIA E INSTRUCCION PENAL 1
CHUQUISACA,DRA. BERTHA FABIOLA RIOS RODAS,JUEZ PUBLICO DE FAMILIA 5 
CHUQUISACA,DR. WILLY VALDA CUELLAR,JUEZ 2 DE PARTIDO DEL TRABAJO SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE SUCRE
CHUQUISACA,DR. FRANZ SEGOVIA GARCIA,JUEZ TECNICO DE INSTRUCCION ANTICORRUPCION Y CONTRA LA VIOLENCIA HACIA LA MUJER
CHUQUISACA,DR. FREDDY PANOSO GALARZA,JUEZ 8 PUBLICO CIVIL Y COMERCIAL DE SUCRE
CHUQUISACA,LIC. GROVER CASTELO MIRANDA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL CHUQUISACA
CHUQUISACA,DR. ANGEL EDSON DAVALOS ROJAS,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. FARID NASSAR DONOSO,JUEZ 2DO. DE PARTIDO MIXTO LIQUIDADOR Y DE SENTENCIA DE SUCRE
CHUQUISACA,LIC. JUAN BATALLANOS SANTOS ,GOBIERNO AUTONOMO MUNICIPAL DE SUCRE
CHUQUISACA,DR. B. FAVIO POQUECHOQUE BUEZO,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. CARLOS QUISPE PEREZ,JUEZ PUBLICO  CIVIL  Y  COMERCIAL 11 DE SUCRE
CHUQUISACA,DR. GONZALO ZELAYA ACUNA,JUEZ PUBLICO DE FAMILIA 6 DE SUCRE
CHUQUISACA,DR. JAVIER SALINAS RODRIGUEZ,JUEZ 2 PUBLICO CIVIL Y COMERCIAL 
CHUQUISACA,DR. JUAN DE DIOS CONDORI L.,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. LEVY ADALID ROMAY ORTEGA,JUEZ 3 PUBLICO CIVIL Y COMERCIAL DE SUCRE 
CHUQUISACA,DR. FERNANDO RILBERT AVILES SALGUERO,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. PEDRO FLORES MEDINA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. VICTOR QUINTANILLA FLORES,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DR. L. EDUARDO GONZALES R.,JUEZ DE SENTENCIA 1 EN LO PENAL DE SUCRE
CHUQUISACA,LIC. JHONNY PADILLA PALACIOS,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL CHUQUISACA
CHUQUISACA,DR. FREDDY BONILLA CABRERA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL DE SUCRE
CHUQUISACA,DR. GARY BRACAMONTE GUMIEL,JUEZ 1 DE INSTRUCCION ANTICORRUPCION Y DE MATERIA CONTRA VIOLENCIA A LA MUJER
CHUQUISACA,DRA. MARIA NIEVES OVANDO PALENQUE,JUEZ 3RO. DE PARTIDO DE FAMILIA DE SUCRE
CHUQUISACA,DRA. GRENNY BOLLING VIRUEZ,JUEZ 3 DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE SUCRE
CHUQUISACA,DRA. JANNETE R. CALVO MUNOZ,JUEZ 10 PUBLICO CIVIL Y COMERCIAL DE SUCRE 
CHUQUISACA,DRA. MARGOT FLORES LIZARAZU,JUEZ DE PARTIDO DEL TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1 DE SUCRE
CHUQUISACA,DRA. PATRICIA SILVIA SALGUEIRO,JUEZ 13 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DRA. CARMEN E. CAMPERO RODRIGUEZ,JUEZ 14 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DRA. JACQUELINE S. TRIGO LEDEZMA ,JUEZ 12 PUBLICO CIVIL Y COMERCIAL DE SUCRE 
CHUQUISACA,DRA. MA. ISABEL RUIZ HASSENTEUFEL ,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DRA. HELGA YOVANNA PALACIOS RODRIGUEZ,JUEZ PUBLICO DE FAMILIA 1 DE SUCRE
CHUQUISACA,DRA. M. BETTY NOGALES BOHORQUEZ,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DRA. PATRICIA M. ACHA MORA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE SUCRE
CHUQUISACA,DRA. ODALYS SERRANO M.,JUEZ DE INSTRUCCION 5 PENAL Y CAUTELAR DE SUCRE
CHUQUISACA,DRA. CINTHIA ZAMBRANA HIGUERAS,JUEZ DE INSTRUCCION 2 EN LO PENAL DE SUCRE
CHUQUISACA,DRA. PATRICIA S. SALGUERO,JUEZ 13 PUBLICO CIVIL Y COMERCIAL DE SUCRE
CHUQUISACA,DRA. SANDRA GLADYS ALDAYUZ AVILES,JUEZ 2 PUBLICO DE FAMILIA 
CHUQUISACA,DR. JORGE VICENTE OROPEZA MONTECINOS,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE SUCRE
CHUQUISACA,DRA. KAREN LOPEZ CHISPAS,JUEZ 6 PUBLICO DE FAMILIA DE SUCRE
CHUQUISACA,DRA. OLGA VALDA GUZMAN,JUEZ 4 DEL TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO
CHUQUISACA,LIC. ALVARO VIDAL OROZA MONTELLANO ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL CHUQUISACA
CHUQUISACA,DR. LUIS BENJAMIN ROJA LATORRE,JUEZ 1 DE SENTENCIA PENAL 
CHUQUISACA,DR. JUAN PABLO PORTILLO IBANEZ,JUEZ PUBLICO DE FAMILIA 8
TARABUCO,DR. JORGE EDUARDO CAREAGA G.,JUEZ AGROAMBIENTAL
TARIJA,DR. JAVIER ANTONIO ANTEZANA REYES,JUEZ 1 DEL TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO DE TARIJA
SANTA CRUZ,DRA. FATIMA NORMA RIVERO FERNANDEZ,JUEZ 12 PUBLICO CIVIL Y COMERCIAL  DE SANTA CRUZ
TARIJA,DR. PABLO ZELAYA VILLANUEVA,JUEZ TECNICO DEL TRIBUNAL DE SENTENCIA PRIMERO DE TARIJA
TARIJA,DRA. PATRICIA DELFIN ESPINOZA,FISCAL DE MATERIA
TARIJA,DR. JORGE HORACIO PAREDES CARRANZA,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. MARIA CRISTINA SANCHEZ HERRERA,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DR. JUAN CARLOS ACUNA CANEDO,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DR. MANUEL ESTRADA BALDIVIEZO,JUEZ 11 PUBLICO CIVIL Y COMERCIAL DE TARIJA
TARIJA,LIC. APOLINAR CHOQUE AREVILLCA,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL  TARIJA
TARIJA,LIC. ERICH MONTANO MIRANDA,GOBIERNO AUTONOMO MUNICIPAL DE TARIJA
QUILLACOLLO,LIC. MARCELA MARTINA MALDONADO MOSCOSO,GOBIERNO AUTONOMO MUNICIPAL DE QUILLACOLLO
TARIJA,LIC. MARCELO CALLE APARICIO,GOBIERNO AUTONOMO MUNICIPAL DE TARIJA
TARIJA,DR. EDMUNDO RUEDA CARDOZO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DR. CLAUDIO GUARACHI M. ,JUEZ PUBLICO DE FAMILIA 2 DE TARIJA
TARIJA,DR. JESUS S. ALTAMIRANO CRUZ,JUEZ 2 PUBLICO CIVIL Y COMERCIAL DE TARIJA 
TARIJA,DR. JORGE AHMED JULIO ALE,JUEZ 9 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DR. JUAN JOSE TORREJON UGARTE,JUEZ DE INSTRUCCION PENAL 4 DE TARIJA
TARIJA,DR. DENIS M. ARTEAGA ALEMAN,JUEZ PUBLIO CIVIL Y COMERCIAL 5 DE TARIJA
TARIJA,LIC. WILLIAM JAIME CAVERO SANCHEZ,ADUANA NACIONAL DE BOLIVIA REGIONAL TARIJA
TARIJA,DR. JULIO CESAR HURTADO,FISCAL DE MATERIA
SANTA CRUZ,DR. JORGE ARMANDO CABALLERO BONILLA,FISCAL DE MATERIA
TARIJA,DR. PABLO REINALDO ZELAYA VILLANUEVA,JUEZ DEL TRIBUNAL DE SENTENCIA PENAL 1 
TARIJA,DR. ADOLFO NILO VELASCO A.,JUEZ 11 PUBLICO CIVIL Y COMERCIAL 
TARIJA,DR. GUSTAVO TABOADA SUAREZ,JUEZ INSTRUCCION CAUTELAR  PENAL 2
TARIJA,LIC. PAUL R. CASTELLANOS ZENTENO,ADUANA NACIONAL DE BOLIVIA REGIONAL TARIJA
TARIJA,DRA. CARLA FABIOLA CORIA PRIETO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 2 DE TARIJA
TARIJA,LIC. CRISTINA RODRIGUEZ DE AVILA,GOBIERNO AUTONOMO MUNICIPAL DE TARIJA
TARIJA,DRA. RAQUEL ARAMAYO,JUEZ DE SENTENCIA PRIMERO DE TARIJAGILKA
TARIJA,DR. ARTURO LOPEZ LEYTON,JUEZ 6 PUBLICO CIVIL Y COMERCIAL DE TARIJA
TARIJA,DRA. MAGALI CALDERON DE ALEMAN,JUEZ DE SENTENCIA TERCERO DE TARIJA
TARIJA,DRA. MARIA ALEJANDRA BURGOS,ASESORA LEGAL UNIDAD COACTIVO FISCALIA
TARIJA,DRA. MABEL NORMA ROCHA VERA,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. LOIDA RITA IRIARTE RAMOS,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. FELIPA ESCALANTE ORTEGA,JUEZ DE INSTRUCCION 3 EN LO PENAL DE TARIJA
TARIJA,DRA. LIZZIE MONICA RIERA SORICH,JUEZ PUBLICO DE LA NINEZ Y ADOLESCENCIA 2 DE TARIJA
TARIJA,DRA. MAGALI ZAIDA CALDERON MALDONADO,JUEZ DE SENTENCIA PENAL 2 DE TARIJA
TARIJA,DRA. YENNY CORTEZ BALDIVIEZO,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. BETY MARLENE BUITRAGO RUEDA,JUEZ 7 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. LUCIA ESCOBAR CAZON,JUEZ PUBLICO 1 DE FAMILIA
TARIJA,DRA. SILVIA SUSANA RUIZ PANTOJA,JUEZ 8 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. GRETA SOLEDAD ITURRICHA KRAMER,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL ADMINISTRATIVO COACTIVO FISCALY TRIBUTARIO 1 
TARIJA,DRA. ELIA TERESA ZAMBRANA SANCHEZ,JUEZ 10 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. ELIANA SUAREZ VALENCIA,JUEZ 11 PUBLICO CIVIL Y COMERCIAL  DE TARIJA
TARIJA,DRA. JANETHE E. CASTRO M.,JUEZ DE SENTENCIA PENAL 2 DE TARIJA
TARIJA,DRA. MINERVA TARRAGA GUTIERREZ,JUEZ DE SENTENCIA PENAL 2 
TARIJA,DRA. MARIA ELENA PUMARINO CASTRO,JUEZ PUBLICO DE FAMILIA 3
TARIJA,DR. ROBERTO CARLOS SANCHEZ MARCA,JUEZ 4 PUBLICO CIVIL Y COMERCIAL DE TARIJA
TARIJA,LIC. CARLOS A. ALEMAN ROJAS,GOBIERNO AUTONOMO MUNICIPAL DE TARIJA
TARIJA,LOURDES ALDANA ROJAS,ADUANA NACIONAL DE BOLIVIA REGIONAL TARIJA
TARIJA,DR. JULIO CESAR BUHEZO AGUIRRE,JUEZ 9 PUBLICO CIVIL Y COMERCIAL
TARIJA,YUVENKA L. CONDORI FERNANDEZ,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL  TARIJA
TIQUIPAYA,ING. RUDY R. ZAMBRANA JAIMES,GOBIERNO AUTONOMO MUNICIPAL DE TIQUIPAYA
TIQUIPAYA,DRA. BRIGITTE S. ZAPATA GUTIERREZ,JUEZ MIXTO PUBLICO COMERCIAL DE FAMILIA E INSTRUCCION PENAL 1 DE TIQUIPAYA
TIRAQUE,DR. TADEO NIVARDO ROJAS GARCIA,JUEZ PUBLICO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1 DE TIRAQUE
TOTORA,DR. RUBEN DARIO AMARAN BARRIENTOS,JUEZ PUBLICO MIXTO CIVIL COMERCIAL FAMILIA NINEZ ADOLESCENCIA Y SENTENCIA PENAL 1 DE TOTORA
TOTORA,DRA. NORMA VIVIANA ARNEZ ARNEZ,JUEZ PUBLICO CIVIL Y COMERCIAL E INSTRUCCION PENAL 1 DE TOTORA
TRINIDAD,DR. LUIS FERNANDO VACA BOLLING,JUEZ 3 PUBLICO DE FAMILIA
TRINIDAD,DRA. XIMENA BEATRIZ CHAVEZ AUE,JUEZ PUBLICO FAMILIAR 1
TRINIDAD,DR. RAMON CAMARGO PEDRIEL,PRESIDENCIADE SALA PENAL DEL BENI
TRINIDAD,DR. ALEX FERNANDO NUNEZ VARGAS,JUEZ 1 DE TRABAJO Y SEGURIDAD SOCIAL DE BENI
TRINIDAD,DR. JUAN CANCIO ALCON VILLARROEL,JUEZ DE PARTIDO ADMINISTRATIVO COACTIVO FISCALTRIBUTARIO 1 DEL BENI
TRINIDAD,LIC. ERNESTO NATUSCH SERRANO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL BENI
LA PAZ,DR. ADAMS OSCAR MONTES ANTELO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL DE ZONA SUR
TRINIDAD,DR. RAFAEL TORDOYA CORRALES,JUEZ 4 PUBLICO CIVIL Y COMERCIAL  DE TRINIDAD
TRINIDAD,DR. EDWIN ANGEL DIEDERICH CLAROS,JUEZ 6 PUBLICO CIVIL Y COMERCIAL  DE TRINIDAD
TRINIDAD,DR. JULIO CESAR SUAREZ DORADO,JUEZ DE PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL 2 
TRINIDAD,DR. RICHARD CHOQUE ROMERO,JUEZ 1 DE SENTENCIA DE TRINIDAD
TRINIDAD,DR. EDWIN POMA MAMANI,FISCAL DE MATERIA 
ORURO,DR. JOSE LUIS HUARACHI GUARACHI,FISCAL DE MATERIA 
ORURO,DRA. MIRAM CONDOMIS SANTOS,FISCAL DE MATERIA 
TRINIDAD,DR. ROBERTO ISMAEL NACIF SUAREZ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL  DE TRINIDAD
TRINIDAD,DR. JOSE ARMANDO URIOSTE VIERA,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  
TRINIDAD,LIC. MAURICIO DELLIEN MONTERO,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL BENI
TRINIDAD,DRA. KATYA CECILIA MONTERO MONTERO,JUEZ 2 PUBLICO CIVIL Y COMERCIAL DE TRINIDAD
TRINIDAD,DRA. RAQUEL ADELA HURTADO HERNANDEZ,JUEZ 5 PUBLICO CIVIL Y COMERCIAL  DE TRINIDAD
TRINIDAD,DR. ROGER ROCA ABREGO,JUEZ 6 PUBLICO CIVIL Y COMERCIAL DE TRINIDAD
TRINIDAD,DRA. INGRID ANTELO ORIHUELA,JUEZ 1 PUBLICO CIVIL Y COMERCIAL 
TRINIDAD,LIC. SERGIO PASTOR NAVARRO VENEGAS,SERVICIO DE IMPUESTOS NACIONALES DISTRITAL BENI
TRINIDAD,DR. GREOGORIO CHUNGARA CONDORI,JUEZ 1 DE SENTENCIA PENAL 
TUPIZA,DR. RAUL A. TORREZ CACERES,JUEZ 3 PUBLICO CIVIL Y COMERCIAL  DE TUPIZA
TUPIZA,DRA. BASIIA GALALRDO HINOJOZA,JUEZ PUBLICO DE FAMILIA 1 DE TUPIZA
TUPIZA,DR. JUAN CARLOS MAMANI AYLLON,JUEZ 2 PUBLICO CIVIL Y COMERCIAL  DE TUPIZA
TUPIZA,DR. REMBERTO E. LOPEZ LLANOS,JUEZ TECNICO DEL TRIBUNAL DE SENTENCIA 1 PARTIDO DE TRABAJO Y S.S.
TUPIZA,DR. DAVID M. JORGE HUARACHI,JUEZ 1 PUBLICO CIVIL Y COMERCIAL 
UNCIA,DRA. L. KATERIN CONDARCO RAMIREZ,JUEZ 1 PUBLICO CIVIL Y COMERCIAL 
UNCIA,DRA. LOURDES C. CORTEZ ESCALANTE,JUEZ 2 PUBLICO CIVIL Y COMERCIAL 
URIONDO,DRA. CARMEN ROMERO MENDOZA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE FAMILIA NINEZ ADOLESCENCIA PAR. DE TRABAJO Y S.S. E INSTRUCCION PENAL 1
MAGDALENA,DR. LUIS FERNANDO CHAVEZ ARZA,JUEZ PUBLICO MIXTO CIVIL COMERCIAL DE FAMILIA NINEZ ADOLESCENCIA PAR. DE TRABAJO Y S.S. E INSTRUCCION PENAL 1
